credit_lines_outstanding,loan_amt_outstanding,total_debt_outstanding,income,years_employed,fico_score,default,loan_amt_outstanding_norm
1,0.4146600071765689,0.04572475457825219,0.8333133031241163,0.9236293077339488,1.2272480937389898,False,0.41466000717656887
5,0.8158686177433478,2.627187346263961,0.8508759156732674,0.2854111570056811,0.10620709454563795,True,0.8158686177433474
0,0.014245636607381481,-0.9267105692490026,0.21816730717507216,-1.6292432951791223,-0.5532287873328042,False,0.014245636607382177
2,1.9732771962925368,0.8991276160512853,1.6140720085774525,0.9236293077339488,-0.2894544345814274,False,1.973277196292535
1,1.504770812352382,0.10126593293146825,1.6175435239520393,0.9236293077339488,0.6832134911892749,False,1.5047708123523806
0,-0.572332578559018,-1.009689557365709,-0.6650079660439066,-0.35280699372258667,0.8480724616588854,False,-0.5723325785590165
0,-0.06388099914683906,-0.6577805101492556,-0.2372589883396472,0.9236293077339488,2.0020852549461594,False,-0.06388099914683848
5,2.439174126590606,3.7553014401405975,1.8979028086757996,-0.9910251444508544,-1.5753544042443897,True,2.4391741265906033
0,2.1997239114085283,-0.21517068611143889,1.3824981504646097,0.9236293077339488,1.3096775789737949,False,2.1997239114085256
3,0.3188258764647556,0.8265046155203564,0.23425544960404043,-0.35280699372258667,-0.7345736548493759,False,0.31882587646475585
1,-0.5662156258067697,-0.44276296806891513,-0.8373432717220713,-0.35280699372258667,0.2380942709213264,False,-0.5662156258067682
1,0.8682814433685095,-0.03144564670158133,1.4131025803306172,0.2854111570056811,-1.1632069780703633,False,0.8682814433685088
3,0.16464063711297441,0.7136723777686843,-0.34403173272717885,-0.9910251444508544,0.4853827266257422,True,0.16464063711297489
3,0.048865035039646086,1.2086256493408303,0.8545770614198265,0.9236293077339488,-2.20181849202891,False,0.048865035039646613
0,0.5986662719299152,-1.21074721098272,-0.026421943666079264,-0.35280699372258667,-1.2786082573990907,False,0.5986662719299151
0,0.883433574349058,-0.9517091941451311,0.29972078793829876,-0.35280699372258667,-0.10810956706485576,False,0.8834335743490572
3,0.9777229918029665,1.2413136762411607,0.5024628831040006,-0.9910251444508544,-0.07513777297093364,True,0.9777229918029655
2,0.23421281818145848,0.7321708887322869,0.88137632761753,0.2854111570056811,-0.8829467282720254,False,0.2342128181814588
3,-0.29848835977223626,0.13474677368040655,-0.7511702791631538,0.2854111570056811,0.2710660650152485,False,-0.298488359772235
5,0.6354203396804142,1.558281934246844,-0.1451467297311696,-0.9910251444508544,-0.5532287873328042,True,0.6354203396804139
2,-0.7551418796821165,0.008528612809082759,-1.1161531249890835,-1.6292432951791223,-0.07513777297093364,False,-0.7551418796821148
3,0.707638839477521,2.112964606586841,1.8524436583552706,0.9236293077339488,-0.22351084639358315,False,0.7076388394775205
1,-1.1186587301775215,-0.7215826780763616,-1.1071825844838992,0.2854111570056811,0.6667275941423139,False,-1.1186587301775193
0,3.4339256381433727,-0.5707903026112301,2.8230959671158353,0.2854111570056811,-0.8334890371311422,False,3.4339256381433674
0,0.9233877855860432,-0.16572099928623366,1.0134091123964022,-0.9910251444508544,-0.6191723755206484,False,0.9233877855860424
2,0.1591817099741617,0.5126163473344953,0.8440562415195513,0.2854111570056811,-1.2950941544460517,False,0.15918170997416198
2,-0.415983701951251,0.6563650006832701,0.5893911874532304,0.2854111570056811,-0.5367428902858432,False,-0.41598370195124984
0,0.3305478821014054,-0.4477680965353466,0.087158130945484,-0.35280699372258667,-1.1467210810234023,False,0.3305478821014055
1,1.4362355328994871,0.40504557074371894,2.2141025191178625,1.5618474584622166,0.2380942709213264,False,1.4362355328994858
1,0.3103882404843451,-0.10227306926997684,0.5875093726354633,0.2854111570056811,0.5513263148135864,False,0.3103882404843454
1,-0.68385133109924,-0.6450824834625428,-0.6090254091627759,1.5618474584622166,1.6229096228660551,False,-0.6838513310992382
0,0.4645952759667754,-0.31103210269811876,0.1502028733428187,-0.35280699372258667,0.6832134911892749,False,0.46459527596677513
5,0.34811377924655706,2.119873644108487,0.5144164901295464,0.9236293077339488,0.18863657978044324,True,0.3481137792465572
5,-2.0674617758648566,-0.7168168552643164,-2.68377234305696,0.2854111570056811,-2.4820787418272476,True,-2.067461775864853
5,-1.0777780177061411,0.851088018206235,-0.7596447154553709,0.2854111570056811,-0.7345736548493759,True,-1.077778017706139
0,0.39380733710923155,-0.5617868682397534,-0.5526883886460314,-0.35280699372258667,1.5075083435373275,False,0.3938073371092315
0,0.6022854180803042,0.12086555700490123,0.9578236975516777,-0.35280699372258667,-2.580994124109014,False,0.6022854180803038
1,0.7241578870619754,0.0499559572129733,0.5148697057008386,0.2854111570056811,-0.5862005814267264,False,0.724157887061975
5,1.0631976293705527,2.2304686808046013,0.8478232454714172,-0.35280699372258667,-1.954530036324494,True,1.0631976293705518
1,-0.27975011558801915,-0.5361982590681988,-0.33501202425313165,0.2854111570056811,0.40295324139093697,False,-0.2797501155880181
4,1.1923736158254814,1.7728692670140673,1.0622861885875234,0.9236293077339488,0.023777609310832684,True,1.1923736158254803
1,0.9726724179613612,-0.2274686820013679,1.1286217617586263,1.5618474584622166,1.3426493730677171,False,0.9726724179613601
4,1.801853508298507,1.2701890244306167,0.2990608303518803,0.9236293077339488,-0.5697146843797652,True,1.801853508298505
0,-1.0657822634747995,-0.3799721733671801,-0.16799987621158374,-0.35280699372258667,-0.8334890371311422,False,-1.0657822634747973
1,0.7294343988579894,-0.5412385719624193,0.3822595272215339,0.2854111570056811,-0.20702494934662208,False,0.7294343988579889
0,-0.09061311372168745,-1.21873287100534,-0.2900813701873925,-0.35280699372258667,-0.3059403316283884,False,-0.09061311372168657
1,0.406185858579247,-0.020370706566500967,0.2999852769459454,0.2854111570056811,1.4910224464903665,False,0.40618585857924716
5,1.1366578845815813,3.410800402045102,1.2137432380349131,-0.35280699372258667,-0.4378275080040769,True,1.1366578845815802
0,-0.8950179174029248,-0.6622363174306918,-1.1299096711294612,-0.35280699372258667,2.16694422541577,False,-0.895017917402923
0,-1.6411982869319102,-0.7780874644323553,-1.4295027178710227,-0.9910251444508544,-0.0916236700178947,False,-1.6411982869319068
5,-0.644155091044148,1.4622125693067463,-0.3415189277301686,-0.9910251444508544,-0.10810956706485576,True,-0.6441550910441463
2,-0.42346986693292754,0.017036203163062986,-0.8709091800565743,-1.6292432951791223,-0.12459546411181681,False,-0.4234698669329262
1,0.8203052957314048,0.059867931694225135,0.6990071682467185,0.9236293077339488,0.6667275941423139,False,0.8203052957314043
0,-0.339436154037534,-0.5302290011090127,-0.07334217893671943,-0.35280699372258667,-1.1467210810234023,False,-0.3394361540375329
1,-1.0734253048773965,-0.47096755535836127,-0.9356634772521613,0.2854111570056811,0.7656429764240802,False,-1.0734253048773943
2,-0.7312067579170612,0.06295055371056353,-0.3227372413994473,2.200065609190484,0.8480724616588854,False,-0.7312067579170596
3,0.6917215722188433,1.1284712848261316,0.7541721197613981,0.2854111570056811,-0.80051724303722,False,0.6917215722188428
1,-0.4740987586581081,0.3209442664831464,1.4157371038377315,0.2854111570056811,0.22160837387436536,False,-0.4740987586581068
0,3.7933121749975474,-0.1418690484616532,2.5266352848235343,-0.9910251444508544,-0.8334890371311422,False,3.7933121749975416
2,-0.8120081970110431,0.13176741407335157,-0.7586433376374264,-2.26746144590739,0.2545801679682875,False,-0.8120081970110412
3,0.9361994331285913,-0.07288899191483986,-0.37693508087249916,1.5618474584622166,-0.4543134050510379,False,0.9361994331285904
0,-0.9328359615016523,-0.8569281849811685,-0.7053415831638525,0.9236293077339488,0.4853827266257422,False,-0.9328359615016502
5,0.8334981134945644,2.2121549351281233,0.7821079680938521,-0.9910251444508544,-0.3883698168631937,True,0.8334981134945637
0,-0.10774276040786787,-1.1972669300007703,0.4186512428932563,0.9236293077339488,-0.7180877578024148,False,-0.10774276040786708
0,-1.0269740118951873,-0.6548069429136568,-0.8742833529065115,-0.35280699372258667,0.6832134911892749,False,-1.0269740118951851
1,-1.5604625577440827,-0.639304493269528,-1.3812632509595113,-0.35280699372258667,-1.2621223603521297,False,-1.5604625577440798
0,0.1934437668209491,-0.42846148584996957,0.08565816089807138,-0.35280699372258667,0.5842981089075086,False,0.19344376682094935
1,0.6988256172114582,0.21943448300857607,1.5728055994961188,0.2854111570056811,0.6832134911892749,False,0.6988256172114578
4,1.549169347565219,2.2729574659984904,1.2348247299411796,-0.9910251444508544,-2.0864172127001823,True,1.5491693475652173
1,0.11225141710324335,-0.3147317650547993,0.35931883534191916,0.2854111570056811,-0.8664608312250643,False,0.11225141710324392
1,-2.0823402623734766,-0.9591981983853155,-2.4843531827465895,0.9236293077339488,0.6667275941423139,False,-2.0823402623734726
4,1.3137657552426119,1.348194705381189,0.5207524752427432,0.2854111570056811,0.023777609310832684,True,1.3137657552426107
0,1.1189932326235081,-0.2869353751012148,2.554258689797459,-0.35280699372258667,-0.5202569932388821,False,1.118993232623507
2,0.16191066207566923,0.15886409907514867,0.06318390136783408,-0.35280699372258667,1.3921070642086002,False,0.16191066207566976
0,-0.621478268955896,-0.7877271265349476,-0.6034951816946819,1.5618474584622166,1.1942762996450675,False,-0.6214782689558945
1,0.1818192102414848,-0.45093910793403363,-0.5273128811725107,0.9236293077339488,-0.025680081830050484,False,0.1818192102414852
0,-0.9245736260430445,-0.39985431086337414,-0.3413386556398955,-0.9910251444508544,0.8151006675649634,False,-0.9245736260430425
1,-0.1849519465727952,-0.41082642874723363,-0.08272659057444276,-0.35280699372258667,0.5183545207196644,False,-0.18495194657279437
1,0.8330858584078549,0.0807424698982018,0.858244039037493,0.2854111570056811,1.012931432128496,False,0.8330858584078541
1,-0.3135699208462903,-0.3804172733618405,-0.039507165760992974,1.5618474584622166,-0.10810956706485576,False,-0.3135699208462891
3,-1.636259277817266,-0.2229528965823271,-1.672201590813186,-0.35280699372258667,0.2380942709213264,False,-1.6362592778172629
1,-1.2649269206321696,-0.596892425800079,-1.1034786896634408,0.2854111570056811,0.12269299159259901,False,-1.2649269206321672
0,0.49760784276678993,-0.5013527848258538,0.3251489463048626,-0.9910251444508544,0.28755196206220957,False,0.4976078427667897
0,-0.17479374172578305,-0.19573880224667592,0.0353090717147978,-1.6292432951791223,-0.6851159637084927,False,-0.17479374172578224
1,-0.47914203124268906,-0.21062822110823795,0.293378312260629,0.2854111570056811,-0.07513777297093364,False,-0.4791420312426879
1,0.3320923287206112,0.5055092945156285,1.2216723174511064,0.2854111570056811,0.5842981089075086,False,0.3320923287206111
5,0.6748614986638325,3.6509786045282513,1.618292335213856,0.2854111570056811,-1.3115800514930127,True,0.674861498663832
0,-1.8427408990715388,-1.1010346160411684,-2.285500318208022,-1.6292432951791223,-0.22351084639358315,False,-1.8427408990715357
0,0.8938705080951056,-1.1224582130253167,0.5886336183135455,0.9236293077339488,0.419439138437898,False,0.8938705080951053
1,-0.18472255427535436,-0.581734639534962,0.12666575697736407,0.2854111570056811,1.2272480937389898,False,-0.18472255427535347
1,-0.4261959943527084,-0.39847027465332674,-0.34889991913168017,1.5618474584622166,-0.35539802276927157,False,-0.426195994352707
0,0.3999698210574815,-0.6553297011556241,0.14433129987516802,-0.35280699372258667,0.18863657978044324,False,0.3999698210574817
1,-0.5956153529189088,-0.6227833939851912,-0.8935530372194254,1.5618474584622166,0.023777609310832684,False,-0.5956153529189074
5,0.4254672697122447,1.3815778425082474,0.022970645658082378,-0.35280699372258667,-1.8061569629018444,True,0.4254672697122448
0,0.35082048495681634,-0.983523425205413,-0.45374194976119836,-0.9910251444508544,-1.361037742633896,False,0.35082048495681645
0,0.07016893517325397,-1.1152503706495236,1.369202198752632,-0.9910251444508544,0.5348404177666254,False,0.0701689351732544
1,3.5245702241903203,0.7629029766351272,2.5317696959684595,0.2854111570056811,0.9799596380345739,False,3.524570224190315
1,-0.6728295468259348,-0.8972972532968229,-1.3191926990456249,1.5618474584622166,-0.1575672582057389,False,-0.6728295468259331
0,-1.5784428536385133,-1.2411613323680821,-1.0859274111902608,-0.35280699372258667,0.6996993882362359,False,-1.5784428536385104
0,1.1056402353558148,-0.3020442422566277,0.6385044035124395,-0.35280699372258667,-0.19053905229966103,False,1.1056402353558141
2,-0.8611556617160939,-0.3604196680860563,-0.40123461138373956,0.2854111570056811,-1.0313198016946747,False,-0.8611556617160921
5,-0.6232097925221629,1.7854707509071397,0.001712985344345426,-0.9910251444508544,-3.2569159030344172,True,-0.6232097925221615
2,-1.0858149681866383,-0.24968609054585106,-0.5054478294712047,1.5618474584622166,1.1118468144102622,False,-1.085814968186636
0,-0.15572019902653364,-0.8723182594200942,-0.4686978409179402,0.2854111570056811,-0.025680081830050484,False,-0.1557201990265326
1,0.39259045718633623,0.0063431723498492765,-0.32351557606091375,-0.9910251444508544,1.0294173291754571,False,0.39259045718633634
0,0.2515342575909418,-0.548778417401234,0.5162648173611802,0.9236293077339488,0.43592503548485906,False,0.25153425759094217
2,-1.0002574770405936,-0.4718461220168726,-1.3838982093962222,0.2854111570056811,1.8372262844765488,False,-1.0002574770405916
1,1.1577300665403418,0.502598500730663,1.2199703397940158,0.2854111570056811,0.9469878439406517,False,1.157730066540341
1,-1.089044814802009,-0.6705796491553548,-1.2181053538465458,0.2854111570056811,0.5018686236727032,False,-1.0890448148020069
1,1.6311149016551827,0.24883796051515414,1.3470743016092452,0.9236293077339488,-0.04216597887701154,False,1.6311149016551807
3,-1.1257061147984873,0.2724565765645133,-0.5240508309804898,0.9236293077339488,-0.33891212572231055,False,-1.125706114798485
0,-0.1343404806363254,-1.2281510907637636,-0.8227848245116276,-1.6292432951791223,0.9140160498467297,False,-0.13434048063632467
1,1.695978260897834,-0.4842799240972882,0.6458150005872505,0.2854111570056811,-1.690755683573117,False,1.695978260897832
3,1.9468941307692922,0.9259877661159878,0.4558395483126742,0.2854111570056811,-0.7180877578024148,False,1.9468941307692897
1,1.0185033264126724,-0.2857715772664766,0.5595572919134147,0.2854111570056811,1.6064237258190939,False,1.0185033264126717
1,-0.163598994064596,-0.007212535140717807,0.3544336084655717,0.2854111570056811,-0.025680081830050484,False,-0.163598994064595
0,0.048274243886611425,-0.7314417124221828,0.49330998404216236,1.5618474584622166,0.43592503548485906,False,0.048274243886611994
1,-0.9505459814362599,-0.5290155278833881,-0.7016766123003843,0.9236293077339488,0.007291712263871627,False,-0.9505459814362578
0,1.6193046491623382,-0.210755031445725,0.008491941020559762,-1.6292432951791223,1.3426493730677171,False,1.6193046491623364
0,-0.7914360793981673,-1.2151024133865072,-0.17021596506370193,-0.35280699372258667,1.0788750203163402,False,-0.7914360793981654
0,-0.5576276942455043,-0.5782981489965086,0.6037925732663858,0.9236293077339488,0.8645583587058465,False,-0.557627694245503
0,-0.2774553765162728,-0.6962572482677386,-0.43972945477714254,-0.9910251444508544,-0.6521441696145706,False,-0.27745537651627167
0,0.44000713070212566,-0.5631986339550433,-0.16935977003322747,-0.9910251444508544,-0.22351084639358315,False,0.44000713070212577
1,-0.23446357571846213,0.04789283889739567,0.8031992865194353,0.2854111570056811,1.0953609173633012,False,-0.23446357571846127
4,0.7779936381918876,1.1869382301849245,0.5747394142157405,0.9236293077339488,0.9634737409876128,False,0.7779936381918872
1,1.845614640536871,0.15542129512794425,1.2354810700891097,-0.9910251444508544,-1.2621223603521297,False,1.8456146405368694
0,1.512645561376844,-0.9721294287202847,0.9528472420750894,-0.35280699372258667,0.32052375615613166,False,1.5126455613768426
0,-0.4228046258933939,-0.9926892862010529,-0.4535227043920224,1.5618474584622166,-1.3280659485399737,False,-0.42280462589339274
0,-0.30817799107753296,-0.9648483224348914,1.0047692284870802,0.2854111570056811,-1.11374928692948,False,-0.30817799107753174
3,2.066238840969826,1.2490717163457217,1.153554031633318,0.9236293077339488,-0.9324044194129085,False,2.066238840969824
0,-0.8739223648084841,-0.7389277915804209,-0.6687691823931107,0.2854111570056811,0.28755196206220957,False,-0.8739223648084822
2,0.17799433509872387,0.36220529587305306,-0.12672248727529073,-0.9910251444508544,-2.3666774624985205,False,0.1779943350987243
0,0.8443910479586352,-1.2095249108451196,0.013934263886430353,-0.35280699372258667,0.40295324139093697,False,0.8443910479586345
1,-0.8680200688720453,-0.4603602746389573,-1.1931422039704964,0.2854111570056811,0.3699814472970148,False,-0.8680200688720434
5,0.7366089729522315,1.7714198824966247,0.2688716919898656,-0.9910251444508544,-1.3115800514930127,True,0.736608972952231
2,0.9282470964640815,0.37078662469854873,0.19093305309124284,0.2854111570056811,1.2107621966920286,False,0.9282470964640809
2,-0.9249155715301679,-0.2788465463292735,-0.38419528540004105,3.47650191064702,3.10664035709255,False,-0.9249155715301658
0,1.9395240056828118,-0.05194940477734394,1.3654760597494038,-0.35280699372258667,1.1942762996450675,False,1.9395240056828098
2,1.1342105317904276,0.8349471112199078,0.5911119149102837,-0.9910251444508544,-0.19053905229966103,False,1.1342105317904267
1,1.2676211115377638,0.5274164184853394,1.547401849996285,0.9236293077339488,2.3812608870262637,False,1.2676211115377627
0,1.173369159986878,-0.2903908191446012,0.5598145231268317,-1.6292432951791223,0.40295324139093697,False,1.1733691599868774
1,-1.5918781458801092,-0.44243967234939174,-1.0945400126086677,0.9236293077339488,-1.6083261983383117,False,-1.5918781458801063
5,0.9628774904008786,2.089545953877413,0.18275659389100696,-0.35280699372258667,-0.4378275080040769,True,0.9628774904008781
1,0.3561558113400317,0.2650078391668777,1.0415521411609867,0.2854111570056811,1.4415647553494835,False,0.3561558113400317
3,0.5504680691325348,1.0113602157762966,0.9773186644352008,-0.35280699372258667,0.8480724616588854,False,0.5504680691325343
0,1.5273051023374498,-0.6826535261266465,1.2941167094662802,-0.9910251444508544,0.10620709454563795,False,1.5273051023374484
3,0.11097217116267212,0.8286670742060143,0.5601656926564972,0.2854111570056811,-1.047805698741636,False,0.11097217116267254
0,-0.8009747017409727,-1.1314148650983062,-0.9846660398486206,0.2854111570056811,0.33700965320309273,False,-0.8009747017409707
5,-1.3858668063436992,-0.056734644188286,-1.9507930989604845,-0.35280699372258667,0.6667275941423139,True,-1.3858668063436963
3,0.0030780614698066294,0.785362134563794,-0.06515305297245846,-0.35280699372258667,-0.009194184783089428,False,0.0030780614698072547
0,-0.8634342589453692,-1.2290403808768073,-0.6304004087985825,0.2854111570056811,1.1448186085041845,False,-0.8634342589453673
0,-0.27009308948187366,-0.8925378757749639,-0.09068918697063653,-1.6292432951791223,-0.48728519914496005,False,-0.27009308948187266
0,-0.5318813992212977,-0.7254095921357441,-0.4032448544845855,-1.6292432951791223,-1.657783889479195,False,-0.5318813992212964
0,-1.2761211526042642,-0.9600133247922072,-1.2142934365635663,-0.35280699372258667,-1.047805698741636,False,-1.2761211526042615
1,-1.4154517671485725,-0.656817254785968,-1.6814585959783719,0.9236293077339488,0.6007840059544696,False,-1.4154517671485696
2,-1.4108884336681684,-0.5623935463811055,-1.4984181793210496,0.9236293077339488,1.4250788583025225,False,-1.4108884336681657
1,-2.092693045227715,-1.0251062374506903,-2.304812503562122,0.9236293077339488,2.1174865342748865,False,-2.0926930452277115
5,-1.6435724308673398,0.06891194209024228,-1.7360144014410623,0.2854111570056811,0.30403785910917064,True,-1.643572430867337
0,-0.6588159215792504,-0.8355566146196265,0.1585617130205592,-2.26746144590739,0.15566478568652112,False,-0.6588159215792488
1,1.7848655937994153,0.042078835868034556,0.482774107506986,-0.35280699372258667,2.6450352397776404,False,1.7848655937994131
0,-0.3639496235818532,0.19426664940248786,1.3472763460858073,-0.9910251444508544,0.7986147705180022,False,-0.3639496235818519
0,2.380410225365338,-0.9434921874825597,1.779117079159664,-0.9910251444508544,0.30403785910917064,False,2.3804102253653343
1,-0.19525649033564935,-0.5765443164877179,-0.46420438347688814,0.2854111570056811,0.28755196206220957,False,-0.19525649033564824
5,-0.7719641749658143,0.7102747996474221,-0.9854126012340818,-0.9910251444508544,-1.42698133082174,True,-0.7719641749658124
3,-1.133228299221013,0.07830453020887565,-0.9589477983871635,0.2854111570056811,0.30403785910917064,False,-1.1332282992210105
5,0.0037121022639643093,1.8844418152453621,0.3992938427963515,1.5618474584622166,0.28755196206220957,True,0.0037121022639647664
1,-1.8274596924479243,-0.7743274456465848,-1.6118345216220384,0.2854111570056811,-0.6686300666615317,False,-1.827459692447921
5,1.7350519664276676,2.879343343604421,2.0365657773023917,0.9236293077339488,-2.4985646388742087,True,1.7350519664276658
4,-0.6876651959632925,0.27380832807851097,-1.4889796794799888,-1.6292432951791223,-2.5480223300150917,True,-0.6876651959632908
1,-0.4782805694482752,0.07083682089722786,0.647250516360173,0.9236293077339488,1.9691134608522372,False,-0.4782805694482739
1,-0.7584660537823642,0.20065289473099557,1.1692391442847891,0.9236293077339488,0.007291712263871627,False,-0.7584660537823624
1,1.0515373931562855,0.1479142887700681,1.5692079196644404,2.200065609190484,0.5018686236727032,False,1.0515373931562841
0,0.11049574831235932,-0.47709470300908846,0.8766688070955766,-0.9910251444508544,1.8372262844765488,False,0.11049574831235995
3,-0.8122120827490877,0.28034328255119345,-1.2976062543759155,-0.9910251444508544,1.2602198878329118,True,-0.8122120827490856
0,1.2450327332947193,-0.01408768773448274,0.9470151904057993,-0.35280699372258667,1.2272480937389898,False,1.2450327332947178
1,-0.24508429106681257,-0.15211242363671723,0.13319878114025388,0.2854111570056811,1.7877685933356655,False,-0.2450842910668117
5,-0.4719421700910925,0.8262537722020141,-0.8077183386798703,0.2854111570056811,-0.2894544345814274,True,-0.4719421700910911
3,1.3860985368079817,1.8221666998911215,1.3867194396256184,0.2854111570056811,-0.12459546411181681,False,1.3860985368079806
5,0.6647504466545099,3.6403667150506385,1.6756590508032307,-0.35280699372258667,-1.2950941544460517,True,0.6647504466545097
4,-0.5186394334031698,0.9833893765609858,-0.19777745310155115,1.5618474584622166,0.8315865646119244,False,-0.5186394334031683
0,-0.10168464053465814,-1.1966243975524036,0.43986548647210877,-0.9910251444508544,0.28755196206220957,False,-0.10168464053465745
3,-1.0035864112396107,0.475283969326681,-0.7681905085988945,-0.9910251444508544,-0.5367428902858432,True,-1.0035864112396087
1,-0.4974822070667241,-0.43021128450703605,-0.6398760251228914,0.2854111570056811,1.5734519317251718,False,-0.4974822070667229
5,-1.756392631416853,0.28919022119073806,-1.5951493862597277,-0.35280699372258667,-0.07513777297093364,True,-1.7563926314168499
0,0.008390515318129487,-0.17581734688086895,0.808030918411576,-0.35280699372258667,-0.40485571391015474,False,0.008390515318130154
1,-0.010139675403374517,-0.3348840909444336,-0.36434510010617477,0.9236293077339488,1.2107621966920286,False,-0.010139675403373854
2,0.40177066224295194,0.7531706171238994,2.0116120379477054,2.838283759918752,-0.7180877578024148,False,0.40177066224295194
3,1.0853176704586964,0.9579099044074502,0.39432276440468483,-0.9910251444508544,-1.8721005510896886,True,1.0853176704586958
5,0.05535247135860328,2.54398907976015,1.0464602354697325,0.2854111570056811,0.8480724616588854,True,0.05535247135860383
3,-1.6765599878016815,-0.4119412875542477,-1.5519261696373896,2.200065609190484,-0.8664608312250643,False,-1.6765599878016781
1,-0.41865534713503055,-0.5026692088644644,-0.535733055887394,0.2854111570056811,0.18863657978044324,False,-0.4186553471350293
5,1.104707930684419,3.3118019881529572,2.0778813887284677,-0.9910251444508544,-0.5202569932388821,True,1.1047079306844179
0,-0.3688937523002132,-0.5433368412072976,-0.30012209457198286,0.9236293077339488,-0.9653762135068307,False,-0.368893752300212
1,0.3764784367409181,-0.5809998311855123,0.3809154059498313,1.5618474584622166,0.2710660650152485,False,0.3764784367409183
1,0.3330038144675647,-0.3567934822487498,0.5401071706056504,0.9236293077339488,-0.1575672582057389,False,0.33300381446756494
0,-0.78140313564271,-1.0021321140544712,-0.7728811445859595,-0.35280699372258667,0.1721506827334822,False,-0.7814031356427082
1,-0.7902117772107113,-0.5805775632774898,-0.7767848200569925,1.5618474584622166,0.5348404177666254,False,-0.7902117772107096
1,0.3926583311574943,0.19040792535986437,1.007207425870335,-0.35280699372258667,-0.4213416109571158,False,0.3926583311574943
0,-0.29036271358200955,-0.8332531362017573,-0.2970501001442532,0.2854111570056811,-0.05865187592397259,False,-0.29036271358200855
1,-1.1312882430866142,0.16102423806595165,1.2488152851433632,0.2854111570056811,0.15566478568652112,False,-1.1312882430866118
0,0.12801262614893236,-0.6009235783307674,0.8732844674549428,0.2854111570056811,0.5513263148135864,False,0.1280126261489327
0,0.17377994162243546,-0.9794330502147256,-0.41223670903100845,-0.35280699372258667,0.056749403404754796,False,0.17377994162243576
5,-1.0025221387043322,0.968900384140513,-0.7073302262560046,-0.9910251444508544,-2.894226168001274,True,-1.0025221387043302
0,-0.12583833427213661,-0.7795451520480275,0.31003576706931263,-0.35280699372258667,-0.8994326253189864,False,-0.12583833427213567
0,0.0345686827205147,-0.6400008261910726,-0.1750552069782806,0.2854111570056811,0.6502416970953527,False,0.03456868272051547
2,-0.6916746047842625,0.03498338680473574,-0.2454375773497637,0.2854111570056811,-0.3883698168631937,False,-0.6916746047842606
0,-0.9634238700517633,-0.8037729740165449,-1.3352103943385716,-0.35280699372258667,-1.7896710658548833,False,-0.9634238700517614
0,-1.0904459941268962,-0.9801237558429493,-1.4159268578260666,0.2854111570056811,1.4250788583025225,False,-1.090445994126894
4,0.7773412345041484,1.8792579030844514,0.5554324664502417,-2.26746144590739,-1.3115800514930127,True,0.7773412345041478
1,0.6270539222631729,-0.11560725638904097,0.5196800544402118,0.2854111570056811,-0.470799302097999,False,0.6270539222631727
5,0.05516774491257504,1.9823602152465776,0.1257102759395872,0.9236293077339488,-0.80051724303722,True,0.05516774491257566
0,1.1099087768903169,-0.8170531878283401,0.4554764403890533,0.2854111570056811,1.4415647553494835,False,1.1099087768903155
5,1.9192080371034674,3.4706123901666244,1.867357518772704,-0.9910251444508544,-1.4929249190095844,True,1.9192080371034654
0,0.8687643485643822,-0.5574251171682386,0.5501912315147415,0.9236293077339488,1.0953609173633012,False,0.8687643485643815
1,-1.7477305841468769,-0.9648929228048282,-2.347362201562968,0.2854111570056811,-1.0148339046477137,False,-1.7477305841468738
0,0.7788793303383128,-0.06453459633366541,1.38850772365567,-2.26746144590739,1.6558814169599771,False,0.7788793303383124
1,0.04200644117014625,-0.4914054729102049,-0.8223119075761914,0.2854111570056811,1.2767057848798729,False,0.04200644117014681
4,0.6410542303491118,2.038217821525677,0.9504699981069025,0.2854111570056811,1.3261634760207561,True,0.6410542303491114
5,-0.9559507668486487,0.7684289174133335,-1.0057145802331826,0.2854111570056811,-1.097263389882519,True,-0.9559507668486464
3,-0.5659155637012638,0.8218420273530821,-0.42344254902433043,-1.6292432951791223,-0.35539802276927157,True,-0.5659155637012624
0,-1.737017591406439,-0.990460726548276,-1.767245224086179,-0.35280699372258667,0.7986147705180022,False,-1.7370175914064359
0,0.06004010842325677,-0.587886980613951,-0.48582827294439823,-0.9910251444508544,-0.12459546411181681,False,0.06004010842325747
5,-0.2853766564559718,1.1379378096911152,-0.7615962510318952,-1.6292432951791223,-1.1796928751173243,True,-0.2853766564559709
0,-0.002873566143500782,-1.1538464914947775,0.7965681486165287,0.2854111570056811,-1.971015933371455,False,-0.002873566143499995
1,0.4924875144124939,-0.2752762877268152,-0.05184261157847977,0.2854111570056811,0.33700965320309273,False,0.49248751441249367
3,0.3774623834888817,0.8351349396570722,0.48011442534042414,0.2854111570056811,0.5018686236727032,False,0.3774623834888818
0,1.8749032742886127,-0.685580200609284,0.9475262979461446,-0.35280699372258667,0.6172699030014307,False,1.8749032742886111
0,-1.2105890466211973,-1.2484820637736356,-1.272298880392315,-0.35280699372258667,0.6007840059544696,False,-1.2105890466211948
5,-0.8123360556732103,0.49078912631258353,-1.2119663111320202,0.2854111570056811,-0.25648264048750524,True,-0.8123360556732085
5,1.8207427537063616,1.7811185413216566,0.5405863579006543,0.2854111570056811,-0.12459546411181681,True,1.8207427537063596
2,-0.6501447072848929,-0.01667946500544062,-0.24762033156349933,2.200065609190484,0.08972119749867691,False,-0.6501447072848915
